id,name_en,name_kn,age,gender,district_id,risk_score,is_repeat_offender
PERSON_ACCUSED_1498,Faiz Nair,Faiz Nair,29,Male,DIST_1,45,
PERSON_ACCUSED_1499,Faiz W Kini,Faiz W Kini,21,Male,DIST_1,45,
PERSON_ACCUSED_1500,Santosh Patel,Santosh Patel,36,Male,DIST_1,45,
PERSON_COMP_1,Roopa Rao H,Roopa Rao H,30,Female,DIST_1,10,
PERSON_COMP_2,Venkatesh Bhat,Venkatesh Bhat,23,Male,DIST_1,10,
PERSON_COMP_3,Ashok Char A,Ashok Char A,35,Male,DIST_1,10,
PERSON_COMP_4,Manju Hiremath M,Manju Hiremath M,31,Male,DIST_1,10,
PERSON_COMP_5,Mahadeva Poojary U,Mahadeva Poojary U,27,Male,DIST_1,10,
PERSON_COMP_6,Mohan Hosur D,Mohan Hosur D,32,Male,DIST_1,10,
PERSON_COMP_7,Kiran Patil,Kiran Patil,34,Male,DIST_1,10,
PERSON_COMP_8,Nagendra Desai,Nagendra Desai,35,Male,DIST_1,10,
PERSON_COMP_9,Kamala Hosur L,Kamala Hosur L,53,Female,DIST_1,10,
PERSON_COMP_10,Gopal Pai,Gopal Pai,44,Male,DIST_1,10,
PERSON_COMP_11,Jayamma Bangera,Jayamma Bangera,21,Female,DIST_1,10,
PERSON_COMP_12,Roshan Mulla F,Roshan Mulla F,57,Female,DIST_1,10,
PERSON_COMP_13,Nagendra Gowda,Nagendra Gowda,36,Male,DIST_1,10,
PERSON_COMP_14,Usha Gowda F,Usha Gowda F,34,Female,DIST_1,10,
PERSON_COMP_15,Byre Hubli D,Byre Hubli D,42,Male,DIST_1,10,
PERSON_COMP_16,Joseph Murthy,Joseph Murthy,30,Male,DIST_1,10,
PERSON_COMP_17,Rehana Patel,Rehana Patel,52,Female,DIST_1,10,
PERSON_COMP_18,Murali Swamy,Murali Swamy,43,Male,DIST_1,10,
PERSON_COMP_19,Girish Kulkarni,Girish Kulkarni,49,Male,DIST_1,10,
PERSON_COMP_20,Harish Nayak T,Harish Nayak T,32,Male,DIST_1,10,
PERSON_COMP_21,Ramesh Patil,Ramesh Patil,37,Male,DIST_1,10,
PERSON_COMP_22,Suresh Swamy S,Suresh Swamy S,35,Male,DIST_1,10,
PERSON_COMP_23,Santosh Bhat,Santosh Bhat,47,Male,DIST_1,10,
PERSON_COMP_24,Bharathi Reddy,Bharathi Reddy,44,Female,DIST_1,10,
PERSON_COMP_25,Roopa Nair R,Roopa Nair R,41,Female,DIST_1,10,
PERSON_COMP_26,Noor Maniyar Y,Noor Maniyar Y,45,Female,DIST_1,10,
PERSON_COMP_27,Priya Kulkarni,Priya Kulkarni,48,Female,DIST_1,10,
PERSON_COMP_28,Michael Rao,Michael Rao,25,Male,DIST_1,10,
PERSON_COMP_29,Nandini Bellary,Nandini Bellary,38,Female,DIST_1,10,
PERSON_COMP_30,Mahadev Char,Mahadev Char,40,Male,DIST_1,10,
PERSON_COMP_31,Kamala Nayak H,Kamala Nayak H,47,Female,DIST_1,10,
PERSON_COMP_32,Shankar Hiremath,Shankar Hiremath,34,Male,DIST_1,10,
PERSON_COMP_33,Rangaswamy Pai,Rangaswamy Pai,32,Male,DIST_1,10,
PERSON_COMP_34,Lokesh Hiremath G,Lokesh Hiremath G,49,Male,DIST_1,10,
PERSON_COMP_35,Thimmappa Hubli R,Thimmappa Hubli R,21,Male,DIST_1,10,
PERSON_COMP_36,Roopa Hiremath,Roopa Hiremath,23,Female,DIST_1,10,
PERSON_COMP_37,Darshan Kini,Darshan Kini,41,Male,DIST_1,10,
PERSON_COMP_38,Parveen Sheikh P,Parveen Sheikh P,48,Female,DIST_1,10,
PERSON_COMP_39,Nagendra Nair R,Nagendra Nair R,34,Male,DIST_1,10,
PERSON_COMP_40,Prakash Nair U,Prakash Nair U,36,Male,DIST_1,10,
PERSON_COMP_41,Zubaida Patel,Zubaida Patel,33,Female,DIST_1,10,
PERSON_COMP_42,Suma Char,Suma Char,27,Female,DIST_1,10,
PERSON_COMP_43,Manjula Devadiga,Manjula Devadiga,42,Female,DIST_1,10,
PERSON_COMP_44,Priya Desai,Priya Desai,23,Female,DIST_1,10,
PERSON_COMP_45,Saleem Khan,Saleem Khan,33,Male,DIST_1,10,
PERSON_COMP_46,Ratna Kini,Ratna Kini,31,Female,DIST_1,10,
PERSON_COMP_47,Sunitha Shetty,Sunitha Shetty,44,Female,DIST_1,10,
PERSON_COMP_48,Nandini Hiremath V,Nandini Hiremath V,43,Female,DIST_1,10,
PERSON_COMP_49,Iqbal Patel,Iqbal Patel,36,Male,DIST_1,10,
PERSON_COMP_50,Arshad Ansari,Arshad Ansari,40,Male,DIST_1,10,
PERSON_COMP_51,Madhu Salian P,Madhu Salian P,30,Male,DIST_1,10,
PERSON_COMP_52,Dinesh Kamath P,Dinesh Kamath P,23,Male,DIST_1,10,
PERSON_COMP_53,Dinesh Char,Dinesh Char,34,Male,DIST_1,10,
PERSON_COMP_54,Rosemary Reddy K,Rosemary Reddy K,32,Male,DIST_1,10,
PERSON_COMP_55,Satish Devadiga,Satish Devadiga,45,Male,DIST_1,10,
PERSON_COMP_56,Mallesh Rao,Mallesh Rao,31,Male,DIST_1,10,
PERSON_COMP_57,Lata Joshi,Lata Joshi,41,Female,DIST_1,10,
PERSON_COMP_58,Shivu Kotian R,Shivu Kotian R,36,Male,DIST_1,10,
PERSON_COMP_59,Harish Hiremath,Harish Hiremath,38,Male,DIST_1,10,
PERSON_COMP_60,Darshan Bellary,Darshan Bellary,23,Male,DIST_1,10,
PERSON_COMP_61,Geetha Kulkarni N,Geetha Kulkarni N,45,Female,DIST_1,10,
PERSON_COMP_62,Puttaswamy Naidu,Puttaswamy Naidu,41,Male,DIST_1,10,
PERSON_COMP_63,Kempe Devadiga N,Kempe Devadiga N,26,Male,DIST_1,10,
PERSON_COMP_64,Mohan Kini,Mohan Kini,35,Male,DIST_1,10,
PERSON_COMP_65,Zainab Ansari,Zainab Ansari,45,Female,DIST_1,10,
PERSON_COMP_66,Pushpa Hiremath,Pushpa Hiremath,39,Female,DIST_1,10,
PERSON_COMP_67,Irfan Maniyar P,Irfan Maniyar P,39,Male,DIST_1,10,
PERSON_COMP_68,Gopal Shetty,Gopal Shetty,38,Male,DIST_1,10,
PERSON_COMP_69,Naveen Nayak E,Naveen Nayak E,33,Male,DIST_1,10,
PERSON_COMP_70,Shivakumar Char,Shivakumar Char,35,Male,DIST_1,10,
PERSON_COMP_71,Mohan Bangera,Mohan Bangera,42,Male,DIST_1,10,
PERSON_COMP_72,Pradeep Nayak W,Pradeep Nayak W,36,Male,DIST_1,10,
PERSON_COMP_73,Siddappa Kotian,Siddappa Kotian,37,Male,DIST_1,10,
PERSON_COMP_74,Satish Murthy,Satish Murthy,37,Male,DIST_1,10,
PERSON_COMP_75,Ratna Prabhu,Ratna Prabhu,24,Female,DIST_1,10,
PERSON_COMP_76,Rosemary Nayak R,Rosemary Nayak R,41,Male,DIST_1,10,
PERSON_COMP_77,Suresh Shenoy S,Suresh Shenoy S,40,Male,DIST_1,10,
PERSON_COMP_78,Nagaraj Joshi,Nagaraj Joshi,31,Male,DIST_1,10,
PERSON_COMP_79,Swathi Menon,Swathi Menon,38,Female,DIST_1,10,
PERSON_COMP_80,Prasad Shenoy,Prasad Shenoy,34,Male,DIST_1,10,
PERSON_COMP_81,Ganesh Nayak J,Ganesh Nayak J,36,Male,DIST_1,10,
PERSON_COMP_82,Divya Bellary,Divya Bellary,31,Female,DIST_1,10,
PERSON_COMP_83,Ravi Hosur U,Ravi Hosur U,40,Male,DIST_1,10,
PERSON_COMP_84,Prema Bellary A,Prema Bellary A,38,Female,DIST_1,10,
PERSON_COMP_85,Naveen Nayak,Naveen Nayak,41,Male,DIST_1,10,
PERSON_COMP_86,Rangaswamy Hegde,Rangaswamy Hegde,31,Male,DIST_1,10,
PERSON_COMP_87,Kavitha Salian,Kavitha Salian,30,Female,DIST_1,10,
PERSON_COMP_88,Jagadish Rao,Jagadish Rao,40,Male,DIST_1,10,
PERSON_COMP_89,Nagendra Patil F,Nagendra Patil F,42,Male,DIST_1,10,
PERSON_COMP_90,Siddappa Desai R,Siddappa Desai R,44,Male,DIST_1,10,
PERSON_COMP_91,Jayamma Nayak,Jayamma Nayak,27,Female,DIST_1,10,
PERSON_COMP_92,Mahadev Bellary V,Mahadev Bellary V,35,Male,DIST_1,10,
PERSON_COMP_93,Chandrashekar Menon U,Chandrashekar Menon U,39,Male,DIST_1,10,
PERSON_COMP_94,Thimmappa Naidu,Thimmappa Naidu,39,Male,DIST_1,10,
PERSON_COMP_95,Naveen Menon,Naveen Menon,42,Male,DIST_1,10,
PERSON_COMP_96,Shankar Rao L,Shankar Rao L,35,Male,DIST_1,10,
PERSON_COMP_97,Lata Shetty,Lata Shetty,31,Female,DIST_1,10,
PERSON_COMP_98,Madhu Pai,Madhu Pai,39,Male,DIST_1,10,
PERSON_COMP_99,Ashok Reddy,Ashok Reddy,40,Male,DIST_1,10,
PERSON_COMP_100,Suma K Char,Suma K Char,47,Female,DIST_1,10,
PERSON_COMP_101,Satish Nayak,Satish Nayak,35,Male,DIST_1,10,
PERSON_COMP_102,Priya Joshi,Priya Joshi,34,Female,DIST_1,10,
PERSON_COMP_103,Ravi Patil,Ravi Patil,35,Male,DIST_1,10,
PERSON_COMP_104,Shabbir Shaikh K,Shabbir Shaikh K,51,Male,DIST_1,10,
PERSON_COMP_105,Ashok Salian U,Ashok Salian U,31,Male,DIST_1,10,
PERSON_COMP_106,Basavaraj Kamath,Basavaraj Kamath,39,Male,DIST_1,10,
PERSON_COMP_107,Geetha Suvarna,Geetha Suvarna,41,Female,DIST_1,10,
PERSON_COMP_108,Mohammed Nadaf R,Mohammed Nadaf R,37,Male,DIST_1,10,
PERSON_COMP_109,Sunitha Kini,Sunitha Kini,32,Female,DIST_1,10,
PERSON_COMP_110,Swathi Shetty,Swathi Shetty,32,Female,DIST_1,10,
PERSON_COMP_111,Jayamma Rao C,Jayamma Rao C,38,Female,DIST_1,10,
PERSON_COMP_112,Mahadeva Shenoy B,Mahadeva Shenoy B,26,Male,DIST_1,10,
PERSON_COMP_113,Rajesh Achar,Rajesh Achar,51,Male,DIST_1,10,
PERSON_COMP_114,Sunitha Pai,Sunitha Pai,45,Female,DIST_1,10,
PERSON_COMP_115,Nasreen Ahmed,Nasreen Ahmed,31,Female,DIST_1,10,
PERSON_COMP_116,Mahesh Salian,Mahesh Salian,40,Male,DIST_1,10,
PERSON_COMP_117,Venkatesh Bangera K,Venkatesh Bangera K,36,Male,DIST_1,10,
PERSON_COMP_118,Mallesh Bellary,Mallesh Bellary,47,Male,DIST_1,10,
PERSON_COMP_119,Roopa Rao J,Roopa Rao J,46,Female,DIST_1,10,
PERSON_COMP_120,Shankar Devadiga K,Shankar Devadiga K,31,Male,DIST_1,10,
PERSON_COMP_121,Mahadev Hosur,Mahadev Hosur,40,Male,DIST_1,10,
PERSON_COMP_122,Usha Patil D,Usha Patil D,32,Female,DIST_1,10,
PERSON_COMP_123,Lata Poojary,Lata Poojary,44,Female,DIST_1,10,
PERSON_COMP_124,Santhosh Poojary N,Santhosh Poojary N,42,Male,DIST_1,10,
PERSON_COMP_125,Yusuf Patel,Yusuf Patel,31,Male,DIST_1,10,
PERSON_COMP_126,Rekha Suvarna B,Rekha Suvarna B,29,Female,DIST_1,10,
PERSON_COMP_127,Santosh Murthy U,Santosh Murthy U,46,Male,DIST_1,10,
PERSON_COMP_128,Revathi Menon,Revathi Menon,30,Female,DIST_1,10,
PERSON_COMP_129,Raghavendra Reddy Y,Raghavendra Reddy Y,34,Male,DIST_1,10,
PERSON_COMP_130,Manju Naidu,Manju Naidu,40,Male,DIST_1,10,
PERSON_COMP_131,Rizwan Shaikh U,Rizwan Shaikh U,41,Male,DIST_1,10,
PERSON_COMP_132,Geetha Swamy,Geetha Swamy,52,Female,DIST_1,10,
PERSON_COMP_133,Saleem Shaikh M,Saleem Shaikh M,35,Male,DIST_1,10,
PERSON_COMP_134,Murali Poojary,Murali Poojary,42,Male,DIST_1,10,
PERSON_COMP_135,Michael Nayak T,Michael Nayak T,36,Male,DIST_1,10,
PERSON_COMP_136,Harish Patil,Harish Patil,36,Male,DIST_1,10,
PERSON_COMP_137,Puttaswamy Kamath,Puttaswamy Kamath,30,Male,DIST_1,10,
PERSON_COMP_138,Faisal Inamdar Y,Faisal Inamdar Y,44,Male,DIST_1,10,
PERSON_COMP_139,Santhosh Pai L,Santhosh Pai L,28,Male,DIST_1,10,
PERSON_COMP_140,Mary Naidu,Mary Naidu,45,Male,DIST_1,10,
PERSON_COMP_141,Nagendra Reddy E,Nagendra Reddy E,29,Male,DIST_1,10,
PERSON_COMP_142,Byre Reddy,Byre Reddy,33,Male,DIST_1,10,
PERSON_COMP_143,Ganesh Rao S,Ganesh Rao S,32,Male,DIST_1,10,
PERSON_COMP_144,Murali Naidu,Murali Naidu,45,Male,DIST_1,10,
PERSON_COMP_145,Manjula Shenoy K,Manjula Shenoy K,53,Female,DIST_1,10,
PERSON_COMP_146,Suresh Salian T,Suresh Salian T,38,Male,DIST_1,10,
PERSON_COMP_147,Yogesh Hegde,Yogesh Hegde,41,Male,DIST_1,10,
PERSON_COMP_148,Manju Menon,Manju Menon,35,Male,DIST_1,10,
PERSON_COMP_149,Chandrashekar Hubli V,Chandrashekar Hubli V,45,Male,DIST_1,10,
PERSON_COMP_150,Mahadeva Kamath J,Mahadeva Kamath J,40,Male,DIST_1,10,
PERSON_COMP_151,Ganesh Kotian,Ganesh Kotian,27,Male,DIST_1,10,
PERSON_COMP_152,Meena Kamath,Meena Kamath,33,Female,DIST_1,10,
PERSON_COMP_153,Shobha Char A,Shobha Char A,41,Female,DIST_1,10,
PERSON_COMP_154,Ismail Ansari V,Ismail Ansari V,28,Male,DIST_1,10,
PERSON_COMP_155,Meena Kotian,Meena Kotian,31,Female,DIST_1,10,
PERSON_COMP_156,David Reddy,David Reddy,31,Male,DIST_1,10,
PERSON_COMP_157,Siddappa Achar,Siddappa Achar,48,Male,DIST_1,10,
PERSON_COMP_158,Gopal Kamath,Gopal Kamath,34,Male,DIST_1,10,
PERSON_COMP_159,Rangaswamy Hosur,Rangaswamy Hosur,32,Male,DIST_1,10,
PERSON_COMP_160,Byre Hegde Y,Byre Hegde Y,34,Male,DIST_1,10,
PERSON_COMP_161,Mallesh Shetty,Mallesh Shetty,25,Male,DIST_1,10,
PERSON_COMP_162,Pradeep Kini D,Pradeep Kini D,42,Male,DIST_1,10,
PERSON_COMP_163,Sharada Char,Sharada Char,26,Female,DIST_1,10,
PERSON_COMP_164,Manjula Patil,Manjula Patil,50,Female,DIST_1,10,
PERSON_COMP_165,Mahadev Murthy,Mahadev Murthy,33,Male,DIST_1,10,
PERSON_COMP_166,Anitha Hubli W,Anitha Hubli W,46,Female,DIST_1,10,
PERSON_COMP_167,Jagadish Hegde,Jagadish Hegde,33,Male,DIST_1,10,
PERSON_COMP_168,Chandrashekar Bhat,Chandrashekar Bhat,31,Male,DIST_1,10,
PERSON_COMP_169,Jameel Khan U,Jameel Khan U,29,Male,DIST_1,10,
PERSON_COMP_170,Shivu Char,Shivu Char,24,Male,DIST_1,10,
PERSON_COMP_171,Shivu Bellary,Shivu Bellary,38,Male,DIST_1,10,
PERSON_COMP_172,Shabana Qureshi,Shabana Qureshi,24,Female,DIST_1,10,
PERSON_COMP_173,Jameel Ansari,Jameel Ansari,34,Male,DIST_1,10,
PERSON_COMP_174,Prema Rao,Prema Rao,40,Female,DIST_1,10,
PERSON_COMP_175,Mallesh Kotian R,Mallesh Kotian R,42,Male,DIST_1,10,
PERSON_COMP_176,Kumar Kotian B,Kumar Kotian B,44,Male,DIST_1,10,
PERSON_COMP_177,Thimmappa Kini D,Thimmappa Kini D,39,Male,DIST_1,10,
PERSON_COMP_178,Sharada Gowda,Sharada Gowda,34,Female,DIST_1,10,
PERSON_COMP_179,Manju Nair,Manju Nair,42,Male,DIST_1,10,
PERSON_COMP_180,Imran Maniyar,Imran Maniyar,41,Male,DIST_1,10,
PERSON_COMP_181,Mahadeva Nair E,Mahadeva Nair E,44,Male,DIST_1,10,
PERSON_COMP_182,Ratna Kotian T,Ratna Kotian T,38,Female,DIST_1,10,
PERSON_COMP_183,Basheer Sheikh N,Basheer Sheikh N,37,Male,DIST_1,10,
PERSON_COMP_184,Manjula Swamy,Manjula Swamy,30,Female,DIST_1,10,
PERSON_COMP_185,Usha Prabhu,Usha Prabhu,28,Female,DIST_1,10,
PERSON_COMP_186,Ningappa Shetty G,Ningappa Shetty G,27,Male,DIST_1,10,
PERSON_COMP_187,Abdul Sayyad,Abdul Sayyad,34,Male,DIST_1,10,
PERSON_COMP_188,Jayamma R Bangera,Jayamma R Bangera,33,Female,DIST_1,10,
PERSON_COMP_189,Bhagya Hosur,Bhagya Hosur,41,Female,DIST_1,10,
PERSON_COMP_190,Shobha Bellary C,Shobha Bellary C,26,Female,DIST_1,10,
PERSON_COMP_191,Rakesh Shenoy B,Rakesh Shenoy B,31,Male,DIST_1,10,
PERSON_COMP_192,Lokesh Char,Lokesh Char,32,Male,DIST_1,10,
PERSON_COMP_193,Shabana Sayyad C,Shabana Sayyad C,33,Female,DIST_1,10,
PERSON_COMP_194,Ashok Patil R,Ashok Patil R,32,Male,DIST_1,10,
PERSON_COMP_195,Venkatesh Achar D,Venkatesh Achar D,30,Male,DIST_1,10,
PERSON_COMP_196,Mahadeva Suvarna,Mahadeva Suvarna,38,Male,DIST_1,10,
PERSON_COMP_197,Nagaraj Kamath,Nagaraj Kamath,32,Male,DIST_1,10,
PERSON_COMP_198,Kiran Achar,Kiran Achar,27,Male,DIST_1,10,
PERSON_COMP_199,Venkatesh Poojary S,Venkatesh Poojary S,31,Male,DIST_1,10,
PERSON_COMP_200,Bhagya Devadiga S,Bhagya Devadiga S,35,Female,DIST_1,10,
PERSON_COMP_201,Harish Pai,Harish Pai,35,Male,DIST_1,10,
PERSON_COMP_202,Jayamma Kotian,Jayamma Kotian,31,Female,DIST_1,10,
PERSON_COMP_203,Chandru Desai L,Chandru Desai L,27,Male,DIST_1,10,
PERSON_COMP_204,Ravi Hubli,Ravi Hubli,52,Male,DIST_1,10,
PERSON_COMP_205,Padma Kini,Padma Kini,43,Female,DIST_1,10,
PERSON_COMP_206,Gopal Kulkarni,Gopal Kulkarni,29,Male,DIST_1,10,
PERSON_COMP_207,Asha Hubli,Asha Hubli,24,Female,DIST_1,10,
PERSON_COMP_208,Naveen Pai,Naveen Pai,39,Male,DIST_1,10,
PERSON_COMP_209,Byre Shenoy,Byre Shenoy,41,Male,DIST_1,10,
PERSON_COMP_210,Prakash Rao H,Prakash Rao H,37,Male,DIST_1,10,
PERSON_COMP_211,Padma Kamath,Padma Kamath,48,Female,DIST_1,10,
PERSON_COMP_212,Chandrashekar Naidu,Chandrashekar Naidu,33,Male,DIST_1,10,
PERSON_COMP_213,Hanumantha Reddy,Hanumantha Reddy,36,Male,DIST_1,10,
PERSON_COMP_214,Ningappa Hiremath E,Ningappa Hiremath E,47,Male,DIST_1,10,
PERSON_COMP_215,Mahesh Poojary,Mahesh Poojary,35,Male,DIST_1,10,
PERSON_COMP_216,Shivakumar Swamy,Shivakumar Swamy,37,Male,DIST_1,10,
PERSON_COMP_217,Geetha Bhat,Geetha Bhat,31,Female,DIST_1,10,
PERSON_COMP_218,Nasreen Shaikh,Nasreen Shaikh,33,Female,DIST_1,10,
PERSON_COMP_219,Rekha Kini W,Rekha Kini W,29,Female,DIST_1,10,
PERSON_COMP_220,Santosh Hubli D,Santosh Hubli D,37,Male,DIST_1,10,
PERSON_COMP_221,Chitra Desai,Chitra Desai,36,Female,DIST_1,10,
PERSON_COMP_222,Fatima Shaikh H,Fatima Shaikh H,28,Female,DIST_1,10,
PERSON_COMP_223,Santosh Kotian G,Santosh Kotian G,40,Male,DIST_1,10,
PERSON_COMP_224,Madhu Prabhu L,Madhu Prabhu L,21,Male,DIST_1,10,
PERSON_COMP_225,John Murthy M,John Murthy M,19,Male,DIST_1,10,
PERSON_COMP_226,Revathi Suvarna,Revathi Suvarna,39,Female,DIST_1,10,
PERSON_COMP_227,Zainab Mulla D,Zainab Mulla D,22,Female,DIST_1,10,
PERSON_COMP_228,Vijaya Menon C,Vijaya Menon C,33,Female,DIST_1,10,
PERSON_COMP_229,Irfan Baig U,Irfan Baig U,47,Male,DIST_1,10,
PERSON_COMP_230,Vani Kini D,Vani Kini D,45,Female,DIST_1,10,
PERSON_COMP_231,Padma Devadiga,Padma Devadiga,29,Female,DIST_1,10,
PERSON_COMP_232,Anitha Desai B,Anitha Desai B,25,Female,DIST_1,10,
PERSON_COMP_233,Anthony Rao F,Anthony Rao F,39,Female,DIST_1,10,
PERSON_COMP_234,Manjunath Kini W,Manjunath Kini W,33,Male,DIST_1,10,
PERSON_COMP_235,Kempe Kotian,Kempe Kotian,33,Male,DIST_1,10,
PERSON_COMP_236,Dinesh Bellary L,Dinesh Bellary L,38,Male,DIST_1,10,
PERSON_COMP_237,Rashid Ansari,Rashid Ansari,34,Male,DIST_1,10,
PERSON_COMP_238,Rosemary Nayak N,Rosemary Nayak N,44,Male,DIST_1,10,
PERSON_COMP_239,Umesh Joshi Y,Umesh Joshi Y,41,Male,DIST_1,10,
PERSON_COMP_240,Arshad Nadaf,Arshad Nadaf,39,Male,DIST_1,10,
PERSON_COMP_241,Naveen Murthy E,Naveen Murthy E,18,Male,DIST_1,10,
PERSON_COMP_242,Revathi Joshi,Revathi Joshi,44,Female,DIST_1,10,
PERSON_COMP_243,Prema Patil,Prema Patil,41,Female,DIST_1,10,
PERSON_COMP_244,Harish G Nayak,Harish G Nayak,36,Male,DIST_1,10,
PERSON_COMP_245,Pooja Devadiga E,Pooja Devadiga E,35,Female,DIST_1,10,
PERSON_COMP_246,Revathi Patil,Revathi Patil,38,Female,DIST_1,10,
PERSON_COMP_247,Siddappa Prabhu,Siddappa Prabhu,45,Male,DIST_1,10,
PERSON_COMP_248,Radha Menon,Radha Menon,39,Female,DIST_1,10,
PERSON_COMP_249,Srinivas Swamy,Srinivas Swamy,34,Male,DIST_1,10,
PERSON_COMP_250,Ashok Naidu A,Ashok Naidu A,32,Male,DIST_1,10,
PERSON_COMP_251,Suma Pai H,Suma Pai H,34,Female,DIST_1,10,
PERSON_COMP_252,Mohammed Patel,Mohammed Patel,42,Male,DIST_1,10,
PERSON_COMP_253,Hanumantha Joshi,Hanumantha Joshi,37,Male,DIST_1,10,
PERSON_COMP_254,Asha Desai,Asha Desai,30,Female,DIST_1,10,
PERSON_COMP_255,Shankar Joshi,Shankar Joshi,36,Male,DIST_1,10,
PERSON_COMP_256,Ningappa Achar,Ningappa Achar,41,Male,DIST_1,10,
PERSON_COMP_257,Madhu Salian,Madhu Salian,39,Male,DIST_1,10,
PERSON_COMP_258,Kempe Desai,Kempe Desai,31,Male,DIST_1,10,
PERSON_COMP_259,Paul Swamy,Paul Swamy,30,Female,DIST_1,10,
PERSON_COMP_260,Rakesh Bhat U,Rakesh Bhat U,36,Male,DIST_1,10,
PERSON_COMP_261,Lata Kulkarni V,Lata Kulkarni V,22,Female,DIST_1,10,
PERSON_COMP_262,Grace Nayak,Grace Nayak,39,Male,DIST_1,10,
PERSON_COMP_263,Asha Salian L,Asha Salian L,27,Female,DIST_1,10,
PERSON_COMP_264,Priya Kamath,Priya Kamath,40,Female,DIST_1,10,
PERSON_COMP_265,Venkatesh Hiremath E,Venkatesh Hiremath E,28,Male,DIST_1,10,
PERSON_COMP_266,Vijaykumar Suvarna,Vijaykumar Suvarna,34,Male,DIST_1,10,
PERSON_COMP_267,Faisal Nadaf,Faisal Nadaf,33,Male,DIST_1,10,
PERSON_COMP_268,Ratna Reddy,Ratna Reddy,38,Female,DIST_1,10,
PERSON_COMP_269,Rashid Baig A,Rashid Baig A,40,Male,DIST_1,10,
PERSON_COMP_270,Madhu Prabhu,Madhu Prabhu,33,Male,DIST_1,10,
PERSON_COMP_271,Srinivas Bellary J,Srinivas Bellary J,51,Male,DIST_1,10,
PERSON_COMP_272,Suma Bhat E,Suma Bhat E,39,Female,DIST_1,10,
PERSON_COMP_273,Anwar Shaikh N,Anwar Shaikh N,38,Male,DIST_1,10,
PERSON_COMP_274,Basavaraj Hegde,Basavaraj Hegde,49,Male,DIST_1,10,
PERSON_COMP_275,Nagaraj Suvarna,Nagaraj Suvarna,44,Male,DIST_1,10,
PERSON_COMP_276,Shabana Patel,Shabana Patel,29,Female,DIST_1,10,
PERSON_COMP_277,Vinay Hosur,Vinay Hosur,45,Male,DIST_1,10,
PERSON_COMP_278,Ashok Bangera,Ashok Bangera,32,Male,DIST_1,10,
PERSON_COMP_279,Vinay Kini,Vinay Kini,28,Male,DIST_1,10,
PERSON_COMP_280,Girish Desai D,Girish Desai D,46,Male,DIST_1,10,
PERSON_COMP_281,Joseph Patil L,Joseph Patil L,39,Female,DIST_1,10,
PERSON_COMP_282,Mohan Hegde,Mohan Hegde,29,Male,DIST_1,10,
PERSON_COMP_283,Darshan Murthy N,Darshan Murthy N,37,Male,DIST_1,10,
PERSON_COMP_284,Nagaraj Achar E,Nagaraj Achar E,31,Male,DIST_1,10,
PERSON_COMP_285,Nagaraj Kamath U,Nagaraj Kamath U,38,Male,DIST_1,10,
PERSON_COMP_286,Suma N Char,Suma N Char,37,Female,DIST_1,10,
PERSON_COMP_287,Santosh Hubli J,Santosh Hubli J,35,Male,DIST_1,10,
PERSON_COMP_288,Roopa Hubli D,Roopa Hubli D,38,Female,DIST_1,10,
PERSON_COMP_289,Sharada Kini,Sharada Kini,25,Female,DIST_1,10,
PERSON_COMP_290,Naveen Kamath,Naveen Kamath,43,Male,DIST_1,10,
PERSON_COMP_291,Yogesh Joshi,Yogesh Joshi,35,Male,DIST_1,10,
PERSON_COMP_292,Saraswathi Naidu,Saraswathi Naidu,43,Female,DIST_1,10,
PERSON_COMP_293,Vani Suvarna C,Vani Suvarna C,42,Female,DIST_1,10,
PERSON_COMP_294,Manju Prabhu,Manju Prabhu,42,Male,DIST_1,10,
PERSON_COMP_295,Fatima Sayyad,Fatima Sayyad,49,Female,DIST_1,10,
PERSON_COMP_296,Padma Shetty M,Padma Shetty M,35,Female,DIST_1,10,
PERSON_COMP_297,Bharathi Gowda P,Bharathi Gowda P,42,Female,DIST_1,10,
PERSON_COMP_298,Chitra Kotian R,Chitra Kotian R,41,Female,DIST_1,10,
PERSON_COMP_299,Nagaraj Nayak,Nagaraj Nayak,43,Male,DIST_1,10,
PERSON_COMP_300,Sharada Menon D,Sharada Menon D,27,Female,DIST_1,10,
PERSON_COMP_301,Bharathi Char,Bharathi Char,49,Female,DIST_1,10,
PERSON_COMP_302,Pradeep Bangera,Pradeep Bangera,32,Male,DIST_1,10,
PERSON_COMP_303,Nandini Menon,Nandini Menon,31,Female,DIST_1,10,
PERSON_COMP_304,Roshan Maniyar D,Roshan Maniyar D,33,Female,DIST_1,10,
PERSON_COMP_305,Chandrashekar Kamath,Chandrashekar Kamath,29,Male,DIST_1,10,
PERSON_COMP_306,Rekha Hegde,Rekha Hegde,32,Female,DIST_1,10,
PERSON_COMP_307,Lokesh Salian E,Lokesh Salian E,34,Male,DIST_1,10,
PERSON_COMP_308,Saraswathi Char,Saraswathi Char,40,Female,DIST_1,10,
PERSON_COMP_309,Ramesh Suvarna M,Ramesh Suvarna M,47,Male,DIST_1,10,
PERSON_COMP_310,Thimmappa Menon,Thimmappa Menon,48,Male,DIST_1,10,
PERSON_COMP_311,Saleem Ansari J,Saleem Ansari J,34,Male,DIST_1,10,
PERSON_COMP_312,Deepak Poojary,Deepak Poojary,50,Male,DIST_1,10,
